  time[s]                    u[ft/s]                   v[ft/s]                  w[ft/s]                    p[rad/s]                  q[rad/s]                  r[rad/s]                 xf[ft]                     yf[ft]                    zf[ft]                    e0                        ex                        ey                        ez                        aileron[deg]              elevator[deg]             rudder[deg]               throttle
   0.0000000000000000        544.04490381563267        80.716433470755746        80.716433470755746        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000       -0.0000000000000000       0.75440650673548892       0.13302222155948901       0.63302222155948895      -0.11161889704894963     
   1.0000000000000000E-002   543.74057519547000        80.662101058243692        80.949873245428989       -8.5327843566449027E-003   3.5352079831661577E-003   3.1572208236477608E-003  0.14780208754279905        2.6380808598951955        4.8895466632557456       0.75441124213797361       0.13306090235166887       0.63301604983496995      -0.11157577986521007     
   2.0000000000000000E-002   543.42343664255338        80.657190623744043        81.028465431483241       -8.5328879068164755E-003   3.5350286970008199E-003   3.1573492571245749E-003  0.29456366921861443        5.2750957504774290        9.7762939998078568       0.75441597594197241       0.13309958247582865       0.63300987520506069      -0.11153266015457002     
   2.9999999999999999E-002   543.10629721545263        80.652319912306027        81.107043533804784       -8.5329914553334326E-003   3.5348494006840086E-003   3.1574776866478593E-003  0.44028471255934254        7.9110453598418697        14.660241863616118       0.75442070776663084       0.13313826107782334       0.63300369803566925      -0.11148953943413936     
   4.0000000000000001E-002   542.78915692073554        80.647488925445387        81.185607557156430       -8.5330950021950038E-003   3.5346700942157317E-003   3.1576061122169461E-003  0.58496513914359705        10.545930292225965        19.541390091028042       0.75442543761188752       0.13317693815719653       0.63299751832688522      -0.11144641770461153     
   5.0000000000000003E-002   542.47201576496957        80.642697664676305        81.264157506301729       -8.5331985474004172E-003   3.5344907775959971E-003   3.1577345338311678E-003  0.72860487067378499        13.179751151915495        24.419738518445715       0.75443016547768171       0.13321561371349194       0.63299133607879832      -0.11140329496668001     
   6.0000000000000005E-002   542.15487375472230        80.637946131511441        81.342693386005010       -8.5333020909489007E-003   3.5343114508248133E-003   3.1578629514898565E-003  0.87120382897612392        15.812508543244544        29.295286982325827       0.75443489136395236       0.13325428774625334       0.63298515129149835      -0.11136017122103835     
   7.0000000000000007E-002   541.83773089656120        80.633234327461906        81.421215201031359       -8.5334056328396826E-003   3.5341321139021882E-003   3.1579913651923444E-003   1.0127619360006488        18.444203070595460        34.168035319179680       0.75443961527063852       0.13329296025502455       0.63297896396507514      -0.11131704646838009     
   8.0000000000000002E-002   541.52058719705337        80.628562254037263        81.499722956146627       -8.5335091730719907E-003   3.5339527668281304E-003   3.1581197749379641E-003   1.1532791138212262        21.074835338398824        39.037983365573197       0.75444433719767945       0.13333163123934938       0.63297277409961838      -0.11127392070939880     
   8.9999999999999997E-002   541.20344266276607        80.623929912745552        81.578216656117405       -8.5336127116450531E-003   3.5337734096026483E-003   3.1582481807260476E-003   1.2927552846355659        23.704405951133399        43.905130958126925       0.75444905714501465       0.13337030069877184       0.63296658169521858      -0.11123079394478817     
   9.9999999999999992E-002   540.88629730026616        80.619337305093268        81.656696305711080       -8.5337162485580997E-003   3.5335940422257504E-003   3.1583765825559272E-003   1.4311903707652283        26.332915513326117        48.769477933516079       0.75445377511258316       0.13340896863283583       0.63296038675196553      -0.11118766617524183     
  0.10999999999999999        540.56915111612068        80.614784432585367        81.735161909695762       -8.5338197838103584E-003   3.5334146646974450E-003   3.1585049804269349E-003   1.5685842946556390        28.960364629552025        53.631024128470528       0.75445849110032481       0.13344763504108542       0.63295418926994973      -0.11114453740145351     
  0.11999999999999998        540.25200411689639        80.610271296725259        81.813613472840345       -8.5339233174010574E-003   3.5332352770177412E-003   3.1586333743384028E-003   1.7049369788761004        31.586753904434246        58.489769379774820       0.75446320510817899       0.13348629992306471       0.63294798924926154      -0.11110140762411697     
  0.12999999999999998        539.93485630915984        80.605797899014817        81.892050999914474       -8.5340268493294246E-003   3.5330558791866473E-003   3.1587617642896632E-003   1.8402483461197991        34.212083942643964        63.345713524268191       0.75446791713608541       0.13352496327831781       0.63294178668999135      -0.11105827684392597     
  0.13999999999999999        539.61770769947759        80.601364240954368        81.970474495688563       -8.5341303795946882E-003   3.5328764712041724E-003   3.1588901502800481E-003   1.9745183192038211        36.836355348900362        68.198856398844583       0.75447262718398400       0.13356362510638900       0.63293558159222996      -0.11101514506157439     
  0.14999999999999999        539.30055829441608        80.596970324042701        82.048883964933779       -8.5342339081960761E-003   3.5326970530703251E-003   3.1590185323088892E-003   2.1077468210691612        39.459568727970613        73.049197840452649       0.75447733525181460       0.13360228540682248       0.63292937395606808      -0.11097201227775610     
  0.16000000000000000        538.98340810054151        80.592616149777072        82.127279412422041       -8.5343374351328164E-003   3.5325176247851145E-003   3.1591469103755192E-003   2.2399337747807344        42.081724684669808        77.896737686095790       0.75448204133951735       0.13364094417916261       0.63292316378159663      -0.11092887849316502     
  0.17000000000000001        538.66625712442010        80.588301719653188        82.205660842926036       -8.5344409604041372E-003   3.5323381863485498E-003   3.1592752844792692E-003   2.3710791035273866        44.702823823860960        82.741475772832132       0.75448674544703176       0.13367960142295371       0.63291695106890611      -0.11088574370849502     
  0.18000000000000002        538.34910537261783        80.584027035165221        82.284028261219206       -8.5345444840092665E-003   3.5321587377606400E-003   3.1594036546194713E-003   2.5011827306219057        47.322866750454942        87.583411937774571       0.75449144757429853       0.13371825713774027       0.63291073581808799      -0.11084260792444019     
  0.19000000000000003        538.03195285170057        80.579792097805793        82.362381672075756       -8.5346480059474324E-003   3.5319792790213943E-003   3.1595320207954579E-003   2.6302445795010336        49.941854069410454        92.422546018090756       0.75449614772125773       0.13375691132306672       0.63290451802923331      -0.11079947114169447     
  0.20000000000000004        537.71479956823407        80.575596909065993        82.440721080270649       -8.5347515262178628E-003   3.5317998101308222E-003   3.1596603830065604E-003   2.7582645737254774        52.559786385733986        97.258877851003149       0.75450084588784971       0.13379556397847761       0.63289829770243333      -0.11075633336095198     
  0.21000000000000005        537.39764552878410        80.571441470435374        82.519046490579612       -8.5348550448197859E-003   3.5316203310889328E-003   3.1597887412521107E-003   2.8852426369799180        55.176664304479800        102.09240727378898       0.75450554207401510       0.13383421510351762       0.63289207483777954      -0.11071319458290682     
  0.22000000000000006        537.08049073991617        80.567325783401927        82.597357907779113       -8.5349585617524280E-003   3.5314408418957357E-003   3.1599170955314403E-003   3.0111786930730262        57.792488430749870        106.92313412378032       0.75451023627969416       0.13387286469773127       0.63288584943536330      -0.11067005480825311     
  0.23000000000000007        536.76333520819560        80.563249849452134        82.675655336646386       -8.5350620770150189E-003   3.5312613425512404E-003   3.1600454458438816E-003   3.1360726659374669        60.407259369693847        111.75105823836402       0.75451492850482771       0.13391151276066338       0.63287962149527632      -0.11062691403768506     
  0.24000000000000007        536.44617894018768        80.559213670070903        82.753938781959420       -8.5351655906067865E-003   3.5310818330554564E-003   3.1601737921887656E-003   3.2599244796299147        63.020977726509052        116.57617945498184       0.75451961874935636       0.13395015929185866       0.63287339101761020      -0.11058377227189688     
  0.25000000000000006        536.12902194245760        80.555217246741620        82.832208248496968       -8.5352691025269573E-003   3.5309023134083932E-003   3.1603021345654242E-003   3.3827340583310646        65.633644106440400        121.39849761113032       0.75452430701322115       0.13398880429086199       0.63286715800245685      -0.11054062951158283     
  0.26000000000000006        535.81186422157032        80.551260580946121        82.910463741038541       -8.5353726127747592E-003   3.5307227836100610E-003   3.1604304729731889E-003   3.5045013263456428        68.245259114780382        126.21801254436092       0.75452899329636269       0.13402744775721820       0.63286092244990810      -0.11049748575743720     
  0.27000000000000007        535.49470578409080        80.547343674164708        82.988705264364398       -8.5354761213494203E-003   3.5305432436604691E-003   3.1605588074113916E-003   3.6252262081024162        70.855823356869053        131.03472409227993       0.75453367759872214       0.13406608969047226       0.63285468436005621      -0.11045434101015435     
  0.28000000000000008        535.17754663658366        80.543466527876120        83.066932823255570       -8.5355796282501686E-003   3.5303636935596280E-003   3.1606871378793639E-003   3.7449086281542043        73.465337438093940        135.84863209254857       0.75453835992024065       0.13410473009016916       0.63284844373299309      -0.11041119527042861     
  0.29000000000000009        534.86038678561363        80.539629143557590        83.145146422493823       -8.5356831334762323E-003   3.5301841333075473E-003   3.1608154643764370E-003   3.8635485111778900        76.073801963890048        140.65973638288295       0.75454304026085950       0.13414336895585396       0.63284220056881124      -0.11036804853895445     
  0.30000000000000010        534.54322623774533        80.535831522684788        83.223346066861694       -8.5357866370268376E-003   3.5300045629042369E-003   3.1609437869019423E-003   3.9811457819744311        78.681217539739833        145.46803680105413       0.75454771862052006       0.13418200628707175       0.63283595486760291      -0.11032490081642631     
  0.31000000000000011        534.22606499954293        80.532073666731833        83.301531761142471       -8.5358901389012126E-003   3.5298249823497072E-003   3.1610721054552114E-003   4.0977003654688717        81.287584771173115        150.27353318488804       0.75455239499916338       0.13422064208336767       0.63282970662946048      -0.11028175210353865     
  0.32000000000000012        533.90890307757081        80.528355577171325        83.379703510120194       -8.5359936390985852E-003   3.5296453916439686E-003   3.1612004200355761E-003   4.2132121867103516        83.892904263767093        155.07622537226558       0.75455706939673106       0.13425927634428694       0.63282345585447641      -0.11023860240098599     
  0.33000000000000013        533.59174047839304        80.524677255474302        83.457861318579674       -8.5360971376181836E-003   3.5294657907870312E-003   3.1613287306423671E-003   4.3276811708721192        86.497176623146274        159.87611320112265       0.75456174181316482       0.13429790906937492       0.63281720254274387      -0.11019545170946293     
  0.34000000000000014        533.27457720857365        80.521038703110264        83.536005191306458       -8.5362006344592341E-003   3.5292861797789053E-003   3.1614570372749161E-003   4.4411072432515377        89.100402454982472        164.67319650945007       0.75456641224840637       0.13433654025817693       0.63281094669435545      -0.11015230002966410     
  0.35000000000000014        532.95741327467647        80.517439921547179        83.614135133086862       -8.5363041296209648E-003   3.5291065586196013E-003   3.1615853399325545E-003   4.5534903292701019        91.702582364994726        169.46747513529368       0.75457108070239731       0.13437516991023829       0.63280468830940384      -0.11010914736228407     
  0.36000000000000015        532.64024868326533        80.513880912251466        83.692251148707953       -8.5364076231026018E-003   3.5289269273091300E-003   3.1617136386146135E-003   4.6648303544734464        94.303716958949309        174.25894891675432       0.75457574717507947       0.13441379802510448       0.63279842738798220      -0.11006599370801756     
  0.37000000000000016        532.32308344090370        80.510361676687992        83.770353242957540       -8.5365111149033751E-003   3.5287472858475020E-003   3.1618419333204243E-003   4.7751272445313564        96.903806842659648        179.04761769198780       0.75458041166639511       0.13445242460232107       0.63279216393018400      -0.11002283906755934     
  0.38000000000000017        532.00591755415508        80.506882216320093        83.848441420624212       -8.5366146050225092E-003   3.5285676342347275E-003   3.1619702240493182E-003   4.8843809252377763        99.502852621986335        183.83348129920500       0.75458507417628606       0.13449104964143355       0.63278589793610207      -0.10997968344160411     
  0.39000000000000018        531.68875102958282        80.503442532609569        83.926515686497282       -8.5367180934592338E-003   3.5283879724708179E-003   3.1620985108006265E-003   4.9925913225108269        102.10085490283706        188.61653957667184       0.75458973470469437       0.13452967314198752       0.63277962940582988      -0.10993652683084666     
  0.40000000000000019        531.37158387375018        80.500042627016654        84.004576045366846       -8.5368215802127754E-003   3.5282083005557835E-003   3.1622267935736800E-003   5.0997583623928078        104.69781429116655        193.39679236270928       0.75459439325156252       0.13456829510352872       0.63277335833946091      -0.10989336923598185     
  0.41000000000000020        531.05441609322020        80.496682501000052        84.082622502023739       -8.5369250652823601E-003   3.5280286184896357E-003   3.1623550723678100E-003   5.2058819710502160        107.29373139297661        198.17423949569331       0.75459904981683279       0.13460691552560286       0.63276708473708887      -0.10985021065770455     
  0.42000000000000021        530.73724769455589        80.493362156016929        84.160655061259547       -8.5370285486672162E-003   3.5278489262723853E-003   3.1624833471823473E-003   5.3109620747737507        109.88860681431602        202.94888081405509       0.75460370440044744       0.13464553440775573       0.63276080859880723      -0.10980705109670964     
  0.43000000000000022        530.42007868431995        80.490081593522902        84.238673727866612       -8.5371320303665715E-003   3.5276692239040435E-003   3.1626116180166232E-003   5.4149985999783272        112.48244116128051        207.72071615628076       0.75460835700234941       0.13468415174953322       0.63275452992471004      -0.10976389055369211     
  0.44000000000000022        530.10290906907505        80.486840814972055        84.316678506638041       -8.5372355103796524E-003   3.5274895113846213E-003   3.1627398848699684E-003   5.5179914732030877        115.07523504001273        212.48974536091168       0.75461300762248074       0.13472276755048115       0.63274824871489088      -0.10972072902934689     
  0.45000000000000023        529.78573885538390        80.483639821816908        84.394669402367668       -8.5373389887056852E-003   3.5273097887141298E-003   3.1628681477417144E-003   5.6199406211114100        117.66698905670223        217.25596826654424       0.75461765626078448       0.13476138181014558       0.63274196496944402      -0.10967756652436905     
  0.46000000000000024        529.46856804980871        80.480478615508460        84.472646419850108       -8.5374424653438981E-003   3.5271300558925803E-003   3.1629964066311918E-003   5.7208459704909203        120.25770381758542        222.01938471183001       0.75462230291720367       0.13479999452807248       0.63273567868846359      -0.10963440303945367     
  0.47000000000000025        529.15139665891195        80.477357197496147        84.550609563880712       -8.5375459402935189E-003   3.5269503129199847E-003   3.1631246615377315E-003   5.8207074482535024        122.84737992894550        226.77999453547571       0.75462694759168070       0.13483860570380790       0.63272938987204341      -0.10959123857529576     
  0.48000000000000026        528.83422468925562        80.474275569227871        84.628558839255589       -8.5376494135537724E-003   3.5267705597963541E-003   3.1632529124606644E-003   5.9195249814353108        125.43601799711246        231.53779757624318       0.75463159028415894       0.13487721533689800       0.63272309852027830      -0.10954807313259053     
  0.49000000000000027        528.51705214740184        80.471233732149983        84.706494250771598       -8.5377528851238883E-003   3.5265907965217002E-003   3.1633811593993213E-003   6.0172984971967773        128.02361862846300        236.29279367294950       0.75463623099458133       0.13491582342688899       0.63271680463326252      -0.10950490671203314     
  0.50000000000000022        528.19987903991250        80.468231687707302        84.784415803226338       -8.5378563550030911E-003   3.5264110230960343E-003   3.1635094023530329E-003   6.1140279228226238        130.61018242942058        241.04498266446686       0.75464086972289124       0.13495442997332713       0.63271050821109065      -0.10946173931431881     
  0.51000000000000023        527.88270537334927        80.465269437343096        84.862323501418189       -8.5379598231906089E-003   3.5262312395193686E-003   3.1636376413211298E-003   6.2097131857218750        133.19571000645527        245.79436438972272       0.75464550646903195       0.13499303497575876       0.63270420925385751      -0.10941857094014279     
  0.52000000000000024        527.56553115427380        80.462346982499099        84.940217350146256       -8.5380632896856698E-003   3.5260514457917148E-003   3.1637658763029432E-003   6.3043542134278665        135.78020196608384        250.54093868769968       0.75465014123294638       0.13503163843373014       0.63269790776165746      -0.10937540159020030     
  0.53000000000000025        527.24835638924753        80.459464324615482        85.018097354210397       -8.5381667544874983E-003   3.5258716419130846E-003   3.1638941072978034E-003   6.3979509335982545        138.36365891486957        255.28470539743566       0.75465477401457848       0.13507024034678775       0.63269160373458577      -0.10933223126518672     
  0.54000000000000026        526.93118108483179        80.456621465130894        85.095963518411239       -8.5382702175953226E-003   3.5256918278834897E-003   3.1640223343050410E-003   6.4905032740150288        140.94608145942235        260.02566435802373       0.75465940481387173       0.13510884071447807       0.63268529717273747      -0.10928905996579742     
  0.55000000000000027        526.61400524758778        80.453818405482423        85.173815847550145       -8.5383736790083688E-003   3.5255120037029426E-003   3.1641505573239870E-003   6.5820111625845215        143.52747020639859        264.76381540861229       0.75466403363076962       0.13514743953634761       0.63267898807620726      -0.10924588769272775     
  0.56000000000000028        526.29682888407660        80.451055147105606        85.251654346429234       -8.5384771387258650E-003   3.5253321693714552E-003   3.1642787763539715E-003   6.6724745273374202        146.10782576250116        269.49915838840491       0.75466866046521608       0.13518603681194302       0.63267267644509073      -0.10920271444667319     
